date,predicted_index,real_price,regime_probability
2026-05-01,106.409,204.5362,0.6637
2026-05-08,103.4104,198.7724,0.6358
2026-05-15,102.6525,197.3156,0.6097
2026-05-22,102.4422,196.9114,0.5851
2026-05-29,101.4344,194.9743,0.562
2026-06-05,101.533,195.1637,0.5403
2026-06-12,100.0664,192.3446,0.5199
2026-06-19,99.0263,190.3454,0.5007
2026-06-26,97.5933,187.5911,0.4826
2026-07-03,94.4587,181.5657,0.4657
2026-07-10,94.2511,181.1667,0.4497
2026-07-17,94.8558,182.329,0.4348
2026-07-24,96.9782,186.4086,0.4207
2026-07-31,97.896,188.1729,0.4074
2026-08-07,98.4365,189.2118,0.395
2026-08-14,97.7199,187.8344,0.3833
2026-08-21,97.2133,186.8606,0.3723
2026-08-28,95.9465,184.4256,0.3619
2026-09-04,95.0587,182.719,0.3522
2026-09-11,94.3429,181.3431,0.3431
2026-09-18,94.2273,181.121,0.3345
2026-09-25,94.2829,181.2278,0.3264
2026-10-02,95.0821,182.764,0.3189
2026-10-09,94.8665,182.3496,0.3117
2026-10-16,93.5241,179.7692,0.305
2026-10-23,91.5775,176.0276,0.2987
2026-10-30,89.9393,172.8786,0.2928
2026-11-06,88.9754,171.0259,0.2872
2026-11-13,88.153,169.4451,0.282
2026-11-20,87.0259,167.2786,0.2771
2026-11-27,86.5756,166.413,0.2725
2026-12-04,86.3691,166.0162,0.2681
2026-12-11,85.4032,164.1595,0.264
2026-12-18,84.2976,162.0344,0.2602
2026-12-25,82.3536,158.2976,0.2566
2027-01-01,81.0214,155.737,0.2532
2027-01-08,80.3049,154.3597,0.25
2027-01-15,79.4586,152.7331,0.247
2027-01-22,78.9039,151.6668,0.2442
2027-01-29,78.8849,151.6303,0.2415
2027-02-05,78.8286,151.522,0.239
2027-02-12,78.354,150.6097,0.2367
2027-02-19,77.6246,149.2078,0.2345
2027-02-26,77.3178,148.618,0.2324
2027-03-05,77.3265,148.6348,0.2305
2027-03-12,76.9111,147.8362,0.2286
2027-03-19,76.4073,146.8679,0.2269
2027-03-26,76.3282,146.7159,0.2253
2027-04-02,76.2263,146.5199,0.2238
2027-04-09,74.0919,142.4173,0.2224
2027-04-16,72.1903,138.762,0.221
2027-04-23,71.0366,136.5446,0.2198
2027-04-30,70.8867,136.2564,0.2186
2027-05-07,71.1619,136.7853,0.2175
2027-05-14,71.4457,137.3308,0.2164
2027-05-21,71.6455,137.7149,0.2154
2027-05-28,71.5483,137.528,0.2145
2027-06-04,70.0933,134.7313,0.2136
2027-06-11,68.9784,132.5882,0.2128
2027-06-18,68.5092,131.6864,0.212
2027-06-25,67.4366,129.6246,0.2113
2027-07-02,65.523,125.9465,0.2106
2027-07-09,65.3016,125.5209,0.21
2027-07-16,65.5704,126.0374,0.2094
2027-07-23,63.495,122.0483,0.2088
2027-07-30,62.5702,120.2707,0.2083
2027-08-06,62.6957,120.5119,0.2078
2027-08-13,63.3768,121.8209,0.2073
2027-08-20,64.018,123.0536,0.2069
2027-08-27,64.1982,123.4,0.2065
2027-09-03,63.9592,122.9404,0.2061
2027-09-10,63.6067,122.2629,0.2057
2027-09-17,63.3578,121.7845,0.2054
2027-09-24,63.594,122.2384,0.2051
2027-10-01,63.7739,122.5844,0.2048
2027-10-08,64.0337,123.0837,0.2045
2027-10-15,64.2478,123.4953,0.2042
2027-10-22,64.4273,123.8403,0.204
2027-10-29,64.4735,123.9292,0.2037
2027-11-05,64.3549,123.701,0.2035
2027-11-12,63.9719,122.9649,0.2033
2027-11-19,63.4035,121.8723,0.2031
2027-11-26,63.2248,121.5289,0.2029
2027-12-03,63.212,121.5043,0.2027
2027-12-10,63.4581,121.9774,0.2026
2027-12-17,63.9575,122.9373,0.2024
2027-12-24,64.3351,123.663,0.2023
2027-12-31,64.2399,123.48,0.2021
2028-01-07,64.2266,123.4545,0.202
2028-01-14,64.0436,123.1028,0.2019
2028-01-21,63.6528,122.3516,0.2018
2028-01-28,63.5464,122.1471,0.2017
2028-02-04,63.5678,122.1881,0.2016
2028-02-11,63.7441,122.527,0.2015
2028-02-18,64.1706,123.3469,0.2014
2028-02-25,64.462,123.907,0.2013
2028-03-03,64.5564,124.0884,0.2012
2028-03-10,64.5072,123.9939,0.2011
2028-03-17,64.3141,123.6227,0.2011
2028-03-24,63.7619,122.5612,0.201
2028-03-31,63.4257,121.915,0.201
2028-04-07,63.2456,121.5688,0.2009
2028-04-14,63.12,121.3274,0.2008
2028-04-21,63.2924,121.6589,0.2008
